MgO,R2O,SO3,f-CaO,KH,SM,28�쿹ѹ,,
3.35 ,0.68 ,0.46 ,0.93 ,0.894 ,2.50 ,55.70 ,,
3.77 ,0.63 ,0.43 ,0.93 ,0.895 ,2.51 ,55.60 ,,
3.79 ,0.63 ,0.43 ,0.95 ,0.894 ,2.53 ,55.70 ,,
3.66 ,0.70 ,0.44 ,0.96 ,0.896 ,2.53 ,55.80 ,,
3.68 ,0.70 ,0.44 ,0.96 ,0.895 ,2.54 ,55.70 ,,
1.92 ,0.78 ,0.74 ,0.94 ,0.897 ,2.48 ,57.30 ,,
1.97 ,0.75 ,0.74 ,1.02 ,0.896 ,2.49 ,57.10 ,,
2.02 ,0.77 ,0.74 ,1.05 ,0.898 ,2.48 ,57.10 ,,
1.79 ,0.75 ,0.90 ,0.83 ,0.897 ,2.48 ,56.70 ,,
1.82 ,0.74 ,0.91 ,0.84 ,0.898 ,2.47 ,56.70 ,,
1.86 ,0.73 ,0.90 ,1.02 ,0.899 ,2.47 ,56.40 ,,
1.93 ,0.86 ,0.82 ,0.89 ,0.899 ,2.45 ,54.80 ,,
1.91 ,0.85 ,0.83 ,0.77 ,0.900 ,2.44 ,55.10 ,,
1.83 ,0.79 ,0.82 ,0.93 ,0.897 ,2.45 ,56.20 ,,
1.50 ,0.73 ,0.72 ,0.94 ,0.904 ,2.41 ,58.90 ,,
1.44 ,0.75 ,0.71 ,0.88 ,0.902 ,2.41 ,59.00 ,,
1.73 ,0.71 ,0.73 ,0.94 ,0.898 ,2.37 ,59.20 ,,
1.73 ,0.73 ,0.75 ,0.95 ,0.898 ,2.38 ,59.10 ,,
1.83 ,0.72 ,0.69 ,0.93 ,0.899 ,2.36 ,59.00 ,,
1.82 ,0.74 ,0.72 ,0.96 ,0.900 ,2.37 ,58.90 ,,
2.20 ,0.77 ,0.62 ,0.55 ,0.899 ,2.47 ,56.74 ,,
2.20 ,0.77 ,0.62 ,0.49 ,0.896 ,2.46 ,56.71 ,,
2.23 ,0.74 ,0.67 ,0.53 ,0.899 ,2.48 ,56.90 ,,
2.22 ,0.75 ,0.67 ,0.59 ,0.897 ,2.48 ,56.68 ,,
2.22 ,0.79 ,0.57 ,0.57 ,0.897 ,2.45 ,57.10 ,,
2.20 ,0.79 ,0.57 ,0.65 ,0.898 ,2.46 ,56.90 ,,
0.72 ,0.41 ,0.20 ,0.93 ,0.892 ,2.43 ,60.50 ,,
0.73 ,0.42 ,0.19 ,0.85 ,0.892 ,2.44 ,60.70 ,,
0.76 ,0.42 ,0.20 ,0.81 ,0.892 ,2.41 ,60.70 ,,
0.86 ,0.45 ,0.19 ,0.81 ,0.893 ,2.51 ,60.80 ,,
0.84 ,0.46 ,0.18 ,0.83 ,0.893 ,2.48 ,60.90 ,,
0.85 ,0.46 ,0.20 ,0.79 ,0.893 ,2.49 ,60.90 ,,
2.05 ,0.50 ,0.31 ,0.95 ,0.896 ,2.41 ,59.70 ,,
2.03 ,0.52 ,0.30 ,0.92 ,0.895 ,2.41 ,59.50 ,,
1.98 ,0.50 ,0.28 ,0.85 ,0.896 ,2.42 ,59.60 ,,
1.92 ,0.47 ,0.38 ,0.98 ,0.896 ,2.41 ,60.30 ,,
1.85 ,0.48 ,0.37 ,0.99 ,0.896 ,2.39 ,60.30 ,,
1.82 ,0.47 ,0.38 ,0.83 ,0.896 ,2.40 ,60.30 ,,
2.08 ,0.46 ,0.36 ,0.98 ,0.892 ,2.55 ,58.40 ,,
1.87 ,0.48 ,0.37 ,1.03 ,0.893 ,2.57 ,58.50 ,,
1.37 ,0.45 ,0.40 ,0.91 ,0.895 ,2.54 ,59.10 ,,
1.27 ,0.47 ,0.40 ,0.97 ,0.897 ,2.54 ,59.00 ,,
2.20 ,0.48 ,0.37 ,0.88 ,0.896 ,2.49 ,58.40 ,,
2.04 ,0.49 ,0.38 ,0.72 ,0.895 ,2.51 ,58.40 ,,
2.39 ,0.50 ,0.29 ,0.73 ,0.905 ,2.43 ,58.60 ,,
2.20 ,0.48 ,0.30 ,0.70 ,0.907 ,2.45 ,58.60 ,,
1.19 ,0.51 ,0.27 ,0.80 ,0.900 ,2.48 ,59.90 ,,
1.11 ,0.51 ,0.26 ,0.89 ,0.901 ,2.49 ,60.10 ,,
1.28 ,0.56 ,0.26 ,0.71 ,0.904 ,2.49 ,59.80 ,,
1.27 ,0.53 ,0.26 ,0.79 ,0.906 ,2.50 ,60.00 ,,
1.16 ,0.52 ,0.30 ,0.69 ,0.904 ,2.48 ,60.30 ,,
1.14 ,0.45 ,0.29 ,0.78 ,0.905 ,2.50 ,60.00 ,,
3.62 ,0.65 ,0.28 ,0.91 ,0.893 ,2.48 ,58.30 ,,
3.61 ,0.76 ,0.27 ,0.90 ,0.894 ,2.49 ,58.40 ,,
3.53 ,0.63 ,0.28 ,0.91 ,0.894 ,2.48 ,58.10 ,,
3.54 ,0.69 ,0.26 ,0.95 ,0.896 ,2.51 ,57.90 ,,
3.67 ,0.69 ,0.37 ,0.93 ,0.892 ,2.45 ,58.30 ,,
3.61 ,0.70 ,0.38 ,0.98 ,0.892 ,2.51 ,58.30 ,,
2.25 ,0.65 ,0.62 ,0.91 ,0.910 ,2.37 ,54.00 ,,
2.26 ,0.65 ,0.65 ,0.86 ,0.910 ,2.37 ,52.90 ,,
1.97 ,0.66 ,0.66 ,0.98 ,0.909 ,2.39 ,53.90 ,,
2.05 ,0.64 ,0.67 ,0.98 ,0.909 ,2.39 ,52.70 ,,
1.83 ,0.59 ,0.49 ,0.89 ,0.909 ,2.40 ,53.80 ,,
1.80 ,0.62 ,0.47 ,0.96 ,0.909 ,2.42 ,54.30 ,,
4.04 ,0.67 ,0.20 ,0.86 ,0.908 ,2.56 ,56.70 ,,
4.03 ,0.70 ,0.25 ,0.84 ,0.908 ,2.59 ,56.00 ,,
4.24 ,0.69 ,0.35 ,0.76 ,0.901 ,2.55 ,56.30 ,,
2.53 ,0.47 ,0.38 ,0.97 ,0.890 ,2.38 ,59.60 ,,
2.63 ,0.50 ,0.33 ,0.82 ,0.898 ,2.37 ,59.10 ,,
1.09 ,0.42 ,0.25 ,0.98 ,0.899 ,2.40 ,58.70 ,,
3.13 ,0.51 ,0.31 ,0.77 ,0.898 ,2.38 ,59.90 ,,
3.44 ,0.50 ,0.27 ,0.76 ,0.897 ,2.37 ,59.30 ,,
3.63 ,0.54 ,0.32 ,0.77 ,0.902 ,2.39 ,59.50 ,,
1.62 ,0.43 ,0.84 ,1.00 ,0.903 ,2.31 ,58.72 ,,
1.78 ,0.50 ,0.82 ,0.95 ,0.901 ,2.34 ,58.93 ,,
1.77 ,0.54 ,0.82 ,0.85 ,0.898 ,2.35 ,59.10 ,,
0.78 ,0.50 ,0.32 ,0.90 ,0.896 ,2.57 ,61.80 ,,
0.84 ,0.57 ,0.35 ,0.80 ,0.895 ,2.55 ,61.40 ,,
1.30 ,0.54 ,0.36 ,0.85 ,0.902 ,2.59 ,60.80 ,,
0.78 ,0.41 ,0.28 ,0.93 ,0.886 ,2.42 ,61.10 ,,
0.25 ,0.42 ,0.25 ,1.02 ,0.884 ,2.43 ,60.90 ,,
1.09 ,0.42 ,0.25 ,0.98 ,0.883 ,2.43 ,60.90 ,,
0.52 ,0.24 ,0.17 ,1.03 ,0.903 ,2.31 ,67.00 ,,
0.53 ,0.27 ,0.17 ,0.95 ,0.900 ,2.30 ,67.10 ,,
0.53 ,0.29 ,0.17 ,0.95 ,0.905 ,2.30 ,67.10 ,,
0.53 ,0.20 ,0.16 ,0.98 ,0.901 ,2.33 ,66.90 ,,
0.53 ,0.22 ,0.16 ,0.94 ,0.902 ,2.31 ,66.90 ,,
0.53 ,0.25 ,0.16 ,0.94 ,0.904 ,2.31 ,66.90 ,,
0.56 ,0.16 ,0.15 ,0.93 ,0.900 ,2.31 ,67.30 ,,
0.55 ,0.17 ,0.15 ,0.93 ,0.896 ,2.29 ,67.20 ,,
0.56 ,0.16 ,0.15 ,0.90 ,0.898 ,2.29 ,67.20 ,,
0.93 ,0.57 ,0.37 ,0.90 ,0.889 ,2.48 ,64.30 ,,
0.93 ,0.57 ,0.37 ,0.93 ,0.890 ,2.47 ,63.90 ,,
0.94 ,0.54 ,0.37 ,0.89 ,0.891 ,2.49 ,63.80 ,,
0.95 ,0.57 ,0.36 ,1.01 ,0.889 ,2.47 ,63.40 ,,
0.90 ,0.56 ,0.37 ,0.88 ,0.889 ,2.46 ,63.90 ,,
0.91 ,0.57 ,0.37 ,0.96 ,0.889 ,2.46 ,63.90 ,,
0.54 ,0.22 ,0.28 ,0.98 ,0.903 ,2.28 ,65.90 ,,
0.53 ,0.22 ,0.28 ,0.96 ,0.894 ,2.27 ,66.10 ,,
0.64 ,0.22 ,0.29 ,0.83 ,0.897 ,2.31 ,65.90 ,,
0.63 ,0.22 ,0.29 ,0.86 ,0.893 ,2.32 ,65.90 ,,
0.64 ,0.35 ,0.34 ,0.78 ,0.895 ,2.33 ,62.60 ,,
0.66 ,0.36 ,0.35 ,0.81 ,0.895 ,2.33 ,62.50 ,,
2.99 ,0.43 ,0.31 ,0.98 ,0.887 ,2.51 ,60.10 ,,
3.47 ,0.41 ,0.32 ,1.02 ,0.889 ,2.45 ,59.30 ,,
3.40 ,0.43 ,0.28 ,0.89 ,0.887 ,2.45 ,59.80 ,,
3.38 ,0.42 ,0.28 ,1.02 ,0.884 ,2.45 ,59.40 ,,
3.26 ,0.48 ,0.25 ,0.97 ,0.894 ,2.54 ,59.30 ,,
3.04 ,0.48 ,0.36 ,1.02 ,0.894 ,2.54 ,59.70 ,,
2.91 ,0.47 ,0.37 ,0.94 ,0.892 ,2.53 ,59.70 ,,
0.95 ,0.52 ,0.33 ,0.89 ,0.898 ,2.33 ,61.10 ,,
1.00 ,0.51 ,0.35 ,1.03 ,0.895 ,2.40 ,61.80 ,,
0.94 ,0.47 ,0.28 ,1.01 ,0.891 ,2.40 ,62.20 ,,
1.91 ,0.50 ,0.74 ,0.71 ,0.914 ,2.33 ,54.30 ,,
1.90 ,0.51 ,0.77 ,0.72 ,0.915 ,2.32 ,55.70 ,,
1.81 ,0.54 ,0.55 ,0.95 ,0.896 ,2.44 ,56.70 ,,
1.80 ,0.54 ,0.55 ,0.97 ,0.896 ,2.44 ,56.60 ,,
1.80 ,0.54 ,0.56 ,0.92 ,0.897 ,2.44 ,56.60 ,,
1.81 ,0.54 ,0.56 ,0.79 ,0.898 ,2.44 ,56.80 ,,
1.77 ,0.47 ,0.53 ,0.91 ,0.896 ,2.46 ,56.90 ,,
1.77 ,0.46 ,0.52 ,0.91 ,0.896 ,2.47 ,56.80 ,,
1.77 ,0.47 ,0.52 ,0.89 ,0.897 ,2.46 ,56.90 ,,
1.77 ,0.47 ,0.52 ,0.78 ,0.897 ,2.46 ,56.90 ,,
1.69 ,0.46 ,0.45 ,0.85 ,0.895 ,2.45 ,57.00 ,,
1.69 ,0.45 ,0.45 ,0.78 ,0.896 ,2.47 ,57.00 ,,
1.70 ,0.46 ,0.46 ,0.84 ,0.896 ,2.47 ,56.90 ,,
1.66 ,0.46 ,0.46 ,0.91 ,0.897 ,2.46 ,56.90 ,,
1.63 ,0.60 ,0.81 ,1.02 ,0.901 ,2.33 ,59.40 ,,
1.67 ,0.73 ,0.81 ,1.01 ,0.904 ,2.34 ,59.30 ,,
1.21 ,0.53 ,0.78 ,1.03 ,0.903 ,2.30 ,59.10 ,,
1.23 ,0.54 ,0.78 ,1.05 ,0.904 ,2.31 ,58.80 ,,
1.59 ,0.54 ,0.78 ,1.05 ,0.899 ,2.30 ,59.30 ,,
1.64 ,0.58 ,0.79 ,1.03 ,0.898 ,2.29 ,58.70 ,,
2.23 ,0.53 ,0.43 ,1.07 ,0.896 ,2.34 ,60.00 ,,
2.23 ,0.51 ,0.43 ,1.07 ,0.899 ,2.34 ,60.10 ,,
2.24 ,0.49 ,0.51 ,1.04 ,0.897 ,2.33 ,60.00 ,,
2.24 ,0.49 ,0.50 ,1.07 ,0.897 ,2.33 ,60.00 ,,
2.41 ,0.32 ,0.43 ,1.02 ,0.897 ,2.31 ,59.50 ,,
2.42 ,0.34 ,0.46 ,1.05 ,0.896 ,2.30 ,59.30 ,,
4.60 ,0.37 ,0.48 ,1.06 ,0.894 ,2.45 ,55.50 ,,
4.51 ,0.36 ,0.52 ,1.03 ,0.891 ,2.51 ,55.10 ,,
4.53 ,0.45 ,0.45 ,1.03 ,0.892 ,2.37 ,54.70 ,,
4.44 ,0.43 ,0.48 ,0.95 ,0.886 ,2.40 ,55.20 ,,
4.62 ,0.47 ,0.45 ,0.98 ,0.887 ,2.42 ,54.50 ,,
4.51 ,0.45 ,0.48 ,0.93 ,0.883 ,2.35 ,54.60 ,,
1.53 ,0.71 ,0.85 ,0.88 ,0.889 ,2.58 ,57.00 ,,
1.78 ,1.07 ,0.95 ,0.91 ,0.897 ,2.49 ,55.60 ,,
1.69 ,0.76 ,0.94 ,0.88 ,0.895 ,2.56 ,56.40 ,,
1.45 ,0.86 ,0.43 ,0.92 ,0.903 ,2.47 ,55.70 ,,
1.44 ,0.88 ,0.45 ,0.97 ,0.903 ,2.46 ,55.50 ,,
1.32 ,0.91 ,0.58 ,0.91 ,0.906 ,2.53 ,55.60 ,,
1.31 ,0.92 ,0.56 ,0.93 ,0.905 ,2.53 ,55.60 ,,
1.34 ,0.90 ,0.53 ,0.87 ,0.906 ,2.53 ,55.50 ,,
1.32 ,0.89 ,0.58 ,0.90 ,0.904 ,2.54 ,55.20 ,,
1.48 ,0.98 ,1.00 ,0.64 ,0.907 ,2.59 ,55.50 ,,
1.71 ,1.00 ,0.81 ,0.71 ,0.907 ,2.59 ,55.40 ,,
1.86 ,1.08 ,0.89 ,0.75 ,0.906 ,2.61 ,55.40 ,,
1.84 ,0.70 ,0.34 ,0.92 ,0.885 ,2.41 ,56.51 ,,
1.73 ,0.79 ,0.34 ,0.82 ,0.885 ,2.41 ,55.98 ,,
2.23 ,0.82 ,0.43 ,0.83 ,0.884 ,2.45 ,56.40 ,,
2.20 ,0.81 ,0.43 ,0.86 ,0.886 ,2.45 ,56.00 ,,
2.19 ,0.85 ,0.49 ,0.81 ,0.887 ,2.41 ,56.50 ,,
2.20 ,0.90 ,0.45 ,0.74 ,0.886 ,2.41 ,56.10 ,,
2.06 ,0.74 ,0.46 ,0.90 ,0.903 ,2.65 ,56.30 ,,
2.00 ,0.71 ,0.48 ,0.92 ,0.905 ,2.65 ,55.90 ,,
1.98 ,0.69 ,0.40 ,0.92 ,0.901 ,2.62 ,56.20 ,,
2.99 ,0.54 ,0.27 ,0.86 ,0.899 ,2.65 ,58.50 ,,
4.00 ,0.91 ,0.48 ,0.99 ,0.894 ,2.47 ,53.90 ,,
3.92 ,0.92 ,0.46 ,0.99 ,0.897 ,2.48 ,54.10 ,,
3.90 ,0.97 ,0.51 ,1.00 ,0.896 ,2.45 ,53.70 ,,
3.93 ,0.90 ,0.46 ,0.95 ,0.896 ,2.44 ,54.00 ,,
3.92 ,0.90 ,0.45 ,0.97 ,0.896 ,2.45 ,54.20 ,,
2.50 ,0.85 ,0.43 ,1.03 ,0.883 ,2.51 ,53.40 ,,
2.50 ,0.84 ,0.42 ,1.09 ,0.892 ,2.51 ,52.60 ,,
2.54 ,0.83 ,0.32 ,1.08 ,0.881 ,2.53 ,53.00 ,,
2.35 ,0.84 ,0.34 ,0.99 ,0.887 ,2.47 ,53.10 ,,
2.32 ,0.84 ,0.35 ,1.08 ,0.888 ,2.46 ,53.20 ,,
1.25 ,0.91 ,0.33 ,0.82 ,0.887 ,2.40 ,59.00 ,,
1.24 ,1.02 ,0.33 ,0.89 ,0.887 ,2.43 ,57.80 ,,
1.33 ,0.96 ,0.30 ,0.92 ,0.888 ,2.40 ,58.40 ,,
3.85 ,0.75 ,0.30 ,1.08 ,0.889 ,2.51 ,54.30 ,,
3.83 ,0.71 ,0.30 ,1.07 ,0.886 ,2.48 ,54.50 ,,
3.88 ,0.71 ,0.31 ,1.06 ,0.883 ,2.45 ,54.40 ,,
3.87 ,0.88 ,0.42 ,0.97 ,0.895 ,2.53 ,53.63 ,,
4.04 ,0.84 ,0.52 ,0.87 ,0.896 ,2.51 ,54.00 ,,
3.95 ,0.83 ,0.51 ,0.97 ,0.894 ,2.46 ,54.80 ,,
1.28 ,0.77 ,0.40 ,0.59 ,0.888 ,2.43 ,54.90 ,,
1.98 ,0.82 ,0.19 ,1.12 ,0.907 ,2.62 ,54.00 ,,
1.99 ,0.71 ,0.24 ,1.06 ,0.909 ,2.59 ,54.20 ,,
1.09 ,0.82 ,0.35 ,0.96 ,0.895 ,2.46 ,55.70 ,,
1.07 ,0.79 ,0.31 ,0.99 ,0.896 ,2.44 ,57.10 ,,
1.23 ,0.77 ,0.32 ,1.04 ,0.890 ,2.41 ,56.40 ,,
